Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),¦Øx (rad/s),¦Øy (rad/s),¦Øz (rad/s),¦Óx (N¡¤m),¦Óy (N¡¤m),¦Óz (N¡¤m)
2.460000e-04,nan,nan,nan,-4.390532e+300,-4.749671e+300,-2.710437e+299,-2.434105e+291,-2.633212e+291,-1.502663e+290,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.470000e-04,nan,nan,nan,7.463904e+301,8.074441e+301,4.607743e+300,4.137979e+292,4.476460e+292,2.554527e+291,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.480000e-04,nan,nan,nan,-inf,-inf,-7.833164e+301,-7.034564e+293,-7.609981e+293,-4.342696e+292,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.490000e-04,nan,nan,nan,nan,nan,inf,inf,inf,7.382583e+293,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.500000e-04,nan,nan,nan,nan,nan,nan,nan,nan,-inf,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.510000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.520000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.530000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.540000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.550000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.560000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.570000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.580000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.590000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.600000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.610000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.620000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.630000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.640000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.650000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.660000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.670000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.680000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.690000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.700000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.710000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.720000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.730000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.740000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.750000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.760000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.770000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.780000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.790000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.800000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.810000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.820000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.830000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.840000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.850000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.860000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.870000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.880000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.890000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.900000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.910000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.920000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.930000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.940000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.950000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.960000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.970000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.980000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
2.990000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.010000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.020000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.030000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.040000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.050000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.060000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.070000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.080000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.090000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.100000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.110000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.120000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.130000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.140000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.150000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.160000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.170000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.180000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.190000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.200000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.210000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.220000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.230000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.240000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.250000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.260000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.270000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.280000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.290000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.300000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.310000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.320000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.330000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.340000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.350000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.360000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.370000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.380000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.390000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.400000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.410000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.420000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.430000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.440000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.450000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.460000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.470000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.480000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.490000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.500000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.510000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.520000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.530000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.540000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.550000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.560000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.570000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.580000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.590000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.600000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.610000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.620000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.630000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.640000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.650000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.660000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.670000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.680000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.690000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.700000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.710000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.720000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.730000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.740000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.750000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.760000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.770000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.780000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.790000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.800000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.810000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.820000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.830000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.840000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.850000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.860000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.870000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.880000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.890000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.900000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.910000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.920000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.930000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.940000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.950000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.960000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.970000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.980000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
3.990000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.000000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.010000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.020000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.030000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.040000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.050000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.060000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.070000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.080000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.090000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.100000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.110000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.120000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.130000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.140000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.150000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.160000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.170000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.180000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.190000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.200000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.210000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.220000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.230000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.240000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.250000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.260000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.270000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.280000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.290000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.300000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.310000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.320000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.330000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.340000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.350000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.360000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.370000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.380000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.390000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.400000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.410000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.420000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.430000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.440000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.450000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.460000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.470000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.480000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.490000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.500000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.510000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.520000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.530000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.540000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.550000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.560000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.570000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.580000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.590000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.600000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.610000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.620000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
4.630000e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000e+00,nan,nan,0.000000e+00
