Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),¦Øx (rad/s),¦Øy (rad/s),¦Øz (rad/s),¦Óx (N¡¤m),¦Óy (N¡¤m),¦Óz (N¡¤m)
7.910000e-04,9.199046e-07,-1.465253e-06,-2.972689e-07,2.685559e-01,1.103683e-01,8.973412e-05,-2.371211e-11,8.097423e-11,-1.255995e-12,4.475176e+05,-1.803414e+05,0.000000e+00,9.225498e-18,1.160078e-17,0.000000e+00
7.920000e-04,1.573087e-06,-7.496171e-07,-2.953635e-07,1.177490e-01,2.561330e-01,1.905449e-03,-7.896233e-11,7.632219e-11,9.507061e-13,4.340059e+05,8.795503e+04,0.000000e+00,-7.074674e-19,1.404797e-17,0.000000e+00
7.930000e-04,1.671581e-06,1.638360e-07,-2.949536e-07,-9.028555e-02,2.961534e-01,4.098963e-04,-1.089266e-10,2.095464e-11,-7.830695e-13,2.962255e+05,2.925091e+05,0.000000e+00,-7.214167e-18,1.071043e-17,0.000000e+00
7.940000e-04,1.252082e-06,1.027371e-06,-2.919610e-07,-2.455493e-01,2.240914e-01,2.992536e-03,-8.129592e-11,-3.773156e-11,1.352267e-12,8.684047e+04,4.399185e+05,0.000000e+00,-1.096337e-17,7.718335e-18,0.000000e+00
7.950000e-04,4.056214e-07,1.573904e-06,-2.891004e-07,-3.089655e-01,9.480230e-02,2.860620e-03,-3.320465e-11,-6.769563e-11,-6.907152e-14,-1.838032e+05,4.423066e+05,0.000000e+00,-1.417087e-17,1.250438e-19,0.000000e+00
7.960000e-04,-6.096076e-07,1.567213e-06,-2.853539e-07,-2.883329e-01,-6.312305e-02,3.746455e-03,1.080323e-11,-8.268952e-11,4.638221e-13,-4.035613e+05,2.619795e+05,0.000000e+00,-1.150651e-17,-9.441906e-18,0.000000e+00
7.970000e-04,-1.420961e-06,9.924625e-07,-2.825745e-07,-1.779496e-01,-2.077979e-01,2.779398e-03,5.779655e-11,-7.575155e-11,-5.063494e-13,-4.657403e+05,-1.357957e+04,0.000000e+00,-3.255681e-18,-1.442824e-17,0.000000e+00
7.980000e-04,-1.719012e-06,8.810923e-08,-2.809131e-07,1.137416e-02,-2.865149e-01,1.661449e-03,9.912969e-11,-4.121613e-11,-5.853572e-13,-3.585684e+05,-2.520831e+05,0.000000e+00,5.611505e-18,-1.248802e-17,0.000000e+00
7.990000e-04,-1.454637e-06,-8.330491e-07,-2.790124e-07,1.950489e-01,-2.441669e-01,1.900709e-03,9.617187e-11,2.217336e-11,1.252766e-13,-1.595100e+05,-4.146055e+05,0.000000e+00,1.042267e-17,-8.509648e-18,0.000000e+00
8.000000e-04,-7.133305e-07,-1.511976e-06,-2.757725e-07,2.874822e-01,-1.274713e-01,3.239898e-03,4.839794e-11,6.110165e-11,7.011973e-13,1.050314e+05,-4.606559e+05,0.000000e+00,1.385136e-17,-2.411194e-18,0.000000e+00
8.010000e-04,3.004144e-07,-1.681637e-06,-2.719307e-07,3.005790e-01,2.880609e-02,3.841795e-03,6.857493e-12,8.182665e-11,3.151527e-13,3.500909e+05,-3.296097e+05,0.000000e+00,1.283129e-17,6.861559e-18,0.000000e+00
8.020000e-04,1.185101e-06,-1.242195e-06,-2.694822e-07,2.111475e-01,2.059520e-01,2.448545e-03,-4.682621e-11,9.275341e-11,-7.295041e-13,4.499725e+05,-7.647565e+04,0.000000e+00,5.229784e-18,1.325407e-17,0.000000e+00
8.030000e-04,1.649078e-06,-3.909105e-07,-2.645698e-07,4.338090e-02,3.018250e-01,4.912355e-03,-8.784241e-11,5.019898e-11,1.290048e-12,4.068353e+05,1.858298e+05,0.000000e+00,-2.258657e-18,1.373428e-17,0.000000e+00
8.040000e-04,1.558860e-06,5.834584e-07,-2.604566e-07,-1.358777e-01,2.899603e-01,4.113149e-03,-9.385957e-11,-6.212383e-12,-4.184631e-13,2.365033e+05,3.855312e+05,0.000000e+00,-8.918565e-18,1.045635e-17,0.000000e+00
8.050000e-04,9.399085e-07,1.353934e-06,-2.552471e-07,-2.690006e-01,1.765611e-01,5.209574e-03,-6.970301e-11,-5.937566e-11,5.740869e-13,-1.985836e+04,4.600210e+05,0.000000e+00,-1.342306e-17,3.900274e-18,0.000000e+00
8.060000e-04,-1.473294e-08,1.675455e-06,-2.500548e-07,-3.044810e-01,2.106199e-02,5.192270e-03,-1.857750e-11,-8.141914e-11,-9.060610e-15,-2.856619e+05,3.768021e+05,0.000000e+00,-1.391744e-17,-4.357330e-18,0.000000e+00
8.070000e-04,-9.754623e-07,1.404451e-06,-2.466399e-07,-2.475905e-01,-1.484910e-01,3.414928e-03,2.978780e-11,-8.877771e-11,-9.306142e-13,-4.430167e+05,1.478300e+05,0.000000e+00,-8.239078e-18,-1.198895e-17,0.000000e+00
8.080000e-04,-1.592691e-06,6.402840e-07,-2.433095e-07,-1.034938e-01,-2.738845e-01,3.330395e-03,7.544885e-11,-6.565590e-11,-4.426128e-14,-4.377656e+05,-1.218394e+05,0.000000e+00,2.749465e-19,-1.411985e-17,0.000000e+00
8.090000e-04,-1.663245e-06,-3.330170e-07,-2.402910e-07,8.562610e-02,-2.938610e-01,3.018530e-03,9.902295e-11,-1.045966e-11,-1.632919e-13,-2.931944e+05,-3.424772e+05,0.000000e+00,7.569730e-18,-1.155257e-17,0.000000e+00
8.100000e-04,-1.177319e-06,-1.199990e-06,-2.384895e-07,2.360990e-01,-2.081972e-01,1.801467e-03,7.878740e-11,4.485345e-11,-6.372530e-13,-5.289208e+04,-4.585636e+05,0.000000e+00,1.258220e-17,-6.078270e-18,0.000000e+00
8.110000e-04,-2.845214e-07,-1.665169e-06,-2.350121e-07,3.041217e-01,-5.587389e-02,3.477429e-03,3.561662e-11,7.975629e-11,8.775319e-13,2.159378e+05,-4.160408e+05,0.000000e+00,1.407590e-17,2.226493e-18,0.000000e+00
8.120000e-04,7.181983e-07,-1.550738e-06,-2.319148e-07,2.785015e-01,1.172469e-01,3.097227e-03,-1.341472e-11,9.064586e-11,-1.990736e-13,4.118281e+05,-2.220253e+05,0.000000e+00,1.025679e-17,1.015863e-17,0.000000e+00
8.130000e-04,1.447062e-06,-8.948269e-07,-2.310550e-07,1.502876e-01,2.650742e-01,8.598113e-04,-6.713261e-11,7.740217e-11,-1.171508e-12,4.480203e+05,4.239043e+04,0.000000e+00,1.895017e-18,1.384477e-17,0.000000e+00
8.140000e-04,1.674518e-06,5.129084e-08,-2.307053e-07,-3.372747e-02,3.123632e-01,3.497553e-04,-9.635008e-11,2.476045e-11,-2.670647e-13,3.454865e+05,2.858520e+05,0.000000e+00,-5.368653e-18,1.274762e-17,0.000000e+00
8.150000e-04,1.340577e-06,9.833918e-07,-2.318015e-07,-1.948751e-01,2.506763e-01,-1.096189e-03,-8.437668e-11,-3.229915e-11,-7.570949e-13,1.281478e+05,4.423449e+05,0.000000e+00,-1.137983e-17,8.193950e-18,0.000000e+00
8.160000e-04,5.404996e-07,1.565253e-06,-2.323508e-07,-3.003189e-01,1.035815e-01,-5.493029e-04,-5.521025e-11,-7.701866e-11,2.863491e-13,-1.401612e+05,4.378854e+05,0.000000e+00,-1.404863e-17,-2.334975e-19,0.000000e+00
8.170000e-04,-4.581689e-07,1.618838e-06,-2.325167e-07,-2.937776e-01,-6.211456e-02,-1.659422e-04,3.425024e-12,-8.675828e-11,2.007272e-13,-3.727738e+05,2.845175e+05,0.000000e+00,-1.217957e-17,-8.030327e-18,0.000000e+00
8.180000e-04,-1.304205e-06,1.102230e-06,-2.332194e-07,-1.947555e-01,-2.139288e-01,-7.026976e-04,5.184784e-11,-7.948974e-11,-2.810445e-13,-4.629002e+05,2.499691e+04,0.000000e+00,-4.719008e-18,-1.358847e-17,0.000000e+00
8.190000e-04,-1.681404e-06,2.139634e-07,-2.304795e-07,-1.647430e-02,-2.967880e-01,2.739912e-03,9.334780e-11,-4.338500e-11,1.802546e-12,-3.858172e+05,-2.274272e+05,0.000000e+00,4.036053e-18,-1.321689e-17,0.000000e+00
8.200000e-04,-1.499098e-06,-7.398836e-07,-2.289731e-07,1.598287e-01,-2.635038e-01,1.506418e-03,9.231203e-11,1.742759e-11,-6.458556e-13,-1.948878e+05,-4.097136e+05,0.000000e+00,9.997041e-18,-9.544495e-18,0.000000e+00
8.210000e-04,-8.108333e-07,-1.463905e-06,-2.277856e-07,2.713760e-01,-1.467637e-01,1.187418e-03,5.840605e-11,6.112497e-11,-1.670281e-13,7.058993e+04,-4.648566e+05,0.000000e+00,1.390038e-17,-2.887281e-18,0.000000e+00
8.220000e-04,1.693959e-07,-1.687417e-06,-2.280043e-07,2.959914e-01,2.055441e-02,-2.186337e-04,1.288858e-11,8.760755e-11,-7.362071e-13,3.215061e+05,-3.483802e+05,0.000000e+00,1.313794e-17,6.098689e-18,0.000000e+00
8.230000e-04,1.090772e-06,-1.315630e-06,-2.272314e-07,2.259211e-01,1.883857e-01,7.729010e-04,-3.668875e-11,8.787624e-11,5.191663e-13,4.514419e+05,-1.069430e+05,0.000000e+00,6.803425e-18,1.264162e-17,0.000000e+00
8.240000e-04,1.610153e-06,-5.038514e-07,-2.237921e-07,6.249731e-02,2.953448e-01,3.439247e-03,-8.556848e-11,5.600366e-11,1.396096e-12,4.198856e+05,1.556306e+05,0.000000e+00,-1.652285e-18,1.374832e-17,0.000000e+00
8.250000e-04,1.584452e-06,4.682294e-07,-2.235617e-07,-1.181386e-01,2.989570e-01,2.304732e-04,-9.458074e-11,1.891359e-12,-1.680110e-12,2.631466e+05,3.664576e+05,0.000000e+00,-8.206832e-18,1.103887e-17,0.000000e+00
8.260000e-04,1.021517e-06,1.294233e-06,-2.267279e-07,-2.496122e-01,2.017603e-01,-3.166252e-03,-6.883940e-11,-5.089208e-11,-1.778521e-12,1.041159e+04,4.675382e+05,0.000000e+00,-1.323318e-17,5.292569e-18,0.000000e+00
8.270000e-04,8.661274e-08,1.680011e-06,-2.287060e-07,-3.016644e-01,4.554275e-02,-1.978077e-03,-2.725447e-11,-8.179532e-11,6.221268e-13,-2.594414e+05,3.950751e+05,0.000000e+00,-1.412947e-17,-3.794159e-18,0.000000e+00
8.280000e-04,-8.669062e-07,1.459974e-06,-2.333300e-07,-2.579212e-01,-1.425329e-01,-4.624005e-03,2.290388e-11,-9.847616e-11,-1.385405e-12,-4.175439e+05,1.742063e+05,0.000000e+00,-8.278230e-18,-1.156467e-17,0.000000e+00
8.290000e-04,-1.531070e-06,7.416842e-07,-2.356372e-07,-1.222091e-01,-2.684126e-01,-2.307176e-03,7.105868e-11,-6.591049e-11,1.213089e-12,-4.447469e+05,-9.522816e+04,0.000000e+00,-1.424343e-18,-1.410755e-17,0.000000e+00
8.300000e-04,-1.670699e-06,-2.276935e-07,-2.396105e-07,5.986786e-02,-3.019425e-01,-3.973367e-03,9.533528e-11,-1.755619e-11,-8.724154e-13,-3.167687e+05,-3.247627e+05,0.000000e+00,6.700920e-18,-1.201840e-17,0.000000e+00
8.310000e-04,-1.254904e-06,-1.147154e-06,-2.413091e-07,2.011199e-01,-2.296569e-01,-1.698565e-03,7.395937e-11,3.784865e-11,1.191083e-12,-8.141004e+04,-4.622747e+05,0.000000e+00,1.232335e-17,-7.200107e-18,0.000000e+00
8.320000e-04,-4.011895e-07,-1.659661e-06,-2.408715e-07,2.926974e-01,-6.842856e-02,4.376500e-04,4.794990e-11,8.441896e-11,1.118520e-12,1.849417e+05,-4.228455e+05,0.000000e+00,1.394614e-17,2.064505e-18,0.000000e+00
8.330000e-04,5.875063e-07,-1.596866e-06,-2.409370e-07,2.849481e-01,1.157814e-01,-6.554022e-05,-4.057521e-12,9.645208e-11,-2.634698e-13,3.848463e+05,-2.442847e+05,0.000000e+00,1.046698e-17,9.349424e-18,0.000000e+00
8.340000e-04,1.383970e-06,-9.993019e-07,-2.386635e-07,1.744796e-01,2.465712e-01,2.273499e-03,-5.784118e-11,6.848142e-11,1.224718e-12,4.603834e+05,1.503092e+04,0.000000e+00,3.955113e-18,1.357773e-17,0.000000e+00
8.350000e-04,1.680358e-06,-7.732048e-08,-2.378418e-07,-1.165175e-02,3.093179e-01,8.217406e-04,-9.745815e-11,3.285406e-11,-7.601391e-13,3.652142e+05,2.567702e+05,0.000000e+00,-4.983047e-18,1.265744e-17,0.000000e+00
8.360000e-04,1.404215e-06,8.483900e-07,-2.333635e-07,-1.939349e-01,2.612116e-01,4.478254e-03,-9.544323e-11,-2.518837e-11,1.914546e-12,1.605576e+05,4.172182e+05,0.000000e+00,-1.071579e-17,8.401033e-18,0.000000e+00
8.370000e-04,6.562164e-07,1.507881e-06,-2.329055e-07,-2.865190e-01,1.349667e-01,4.580415e-04,-4.847693e-11,-6.610168e-11,-2.104978e-12,-1.105079e+05,4.560938e+05,0.000000e+00,-1.419296e-17,2.035521e-18,0.000000e+00
8.380000e-04,-3.451595e-07,1.655150e-06,-2.340716e-07,-2.940810e-01,-2.552016e-02,-1.166185e-03,-3.959466e-12,-8.403073e-11,-8.504428e-13,-3.557183e+05,3.180061e+05,0.000000e+00,-1.283918e-17,-7.230252e-18,0.000000e+00
8.390000e-04,-1.202628e-06,1.201575e-06,-2.356690e-07,-2.019339e-01,-2.060791e-01,-1.597395e-03,4.824814e-11,-9.454042e-11,-2.257811e-13,-4.479085e+05,6.346922e+04,0.000000e+00,-4.827071e-18,-1.332752e-17,0.000000e+00
8.400000e-04,-1.644205e-06,3.464029e-07,-2.344122e-07,-3.955475e-02,-3.007861e-01,1.256869e-03,8.502151e-11,-4.958850e-11,1.494489e-12,-4.007607e+05,-1.964039e+05,0.000000e+00,2.468652e-18,-1.360692e-17,0.000000e+00
8.410000e-04,-1.555592e-06,-6.457214e-07,-2.358843e-07,1.193674e-01,-2.805049e-01,-1.472147e-03,8.321145e-11,1.061921e-11,-1.428909e-12,-2.293787e+05,-4.064241e+05,0.000000e+00,8.973542e-18,-1.099663e-17,0.000000e+00
8.420000e-04,-9.265400e-07,-1.434203e-06,-2.342720e-07,2.442554e-01,-1.695480e-01,1.612323e-03,6.539122e-11,5.809692e-11,1.615025e-12,3.611231e+04,-4.706032e+05,0.000000e+00,1.390108e-17,-3.360411e-18,0.000000e+00
8.430000e-04,3.272048e-08,-1.723422e-06,-2.351396e-07,2.954964e-01,3.560935e-03,-8.676466e-04,2.682970e-11,9.063962e-11,-1.298509e-12,2.871558e+05,-3.644211e+05,0.000000e+00,1.314461e-17,5.559683e-18,0.000000e+00
8.440000e-04,9.652179e-07,-1.411569e-06,-2.355719e-07,2.386432e-01,1.891340e-01,-4.322164e-04,-2.976825e-11,9.716580e-11,2.279907e-13,4.300864e+05,-1.397837e+05,0.000000e+00,7.483829e-18,1.176199e-17,0.000000e+00
8.450000e-04,1.541336e-06,-6.317666e-07,-2.351572e-07,8.862118e-02,3.124071e-01,4.146937e-04,-7.855135e-11,6.454569e-11,4.434411e-13,4.273467e+05,1.186667e+05,0.000000e+00,-1.434477e-19,1.353243e-17,0.000000e+00
8.460000e-04,1.617535e-06,3.670811e-07,-2.372473e-07,-7.016066e-02,3.162995e-01,-2.090098e-03,-8.313798e-11,2.038035e-12,-1.311506e-12,2.974286e+05,3.560670e+05,0.000000e+00,-6.802500e-18,1.243025e-17,0.000000e+00
8.470000e-04,1.129818e-06,1.248861e-06,-2.369868e-07,-2.112999e-01,2.226238e-01,2.604527e-04,-7.390031e-11,-4.904850e-11,1.230745e-12,4.541942e+04,4.665321e+05,0.000000e+00,-1.319517e-17,5.783943e-18,0.000000e+00
8.480000e-04,2.527159e-07,1.666349e-06,-2.333660e-07,-2.961805e-01,4.246293e-02,3.620830e-03,-4.444338e-11,-9.433199e-11,1.759489e-12,-2.133461e+05,3.960587e+05,0.000000e+00,-1.354893e-17,-3.689980e-18,0.000000e+00
8.490000e-04,-7.075392e-07,1.514240e-06,-2.270657e-07,-2.730813e-01,-1.429227e-01,6.300244e-03,1.209467e-11,-9.706769e-11,1.402938e-12,-4.011228e+05,2.063149e+05,0.000000e+00,-9.831964e-18,-9.934965e-18,0.000000e+00
8.500000e-04,-1.450119e-06,8.462169e-07,-2.219109e-07,-1.574571e-01,-2.633934e-01,5.154828e-03,6.054072e-11,-6.307832e-11,-5.997383e-13,-4.640060e+05,-5.931316e+04,0.000000e+00,-3.292555e-18,-1.390825e-17,0.000000e+00
8.510000e-04,-1.688753e-06,-1.233265e-07,-2.172557e-07,1.528200e-02,-3.011426e-01,4.655169e-03,9.044597e-11,-1.976540e-11,-2.616210e-13,-3.506903e+05,-3.066281e+05,0.000000e+00,5.933195e-18,-1.294938e-17,0.000000e+00
8.520000e-04,-1.340719e-06,-1.057714e-06,-2.132233e-07,1.815442e-01,-2.359574e-01,4.032436e-03,8.705467e-11,3.413086e-11,-3.260623e-13,-1.164789e+05,-4.485153e+05,0.000000e+00,1.226328e-17,-7.429196e-18,0.000000e+00
8.530000e-04,-5.267649e-07,-1.636224e-06,-2.097652e-07,2.834623e-01,-8.970155e-02,3.458127e-03,5.336419e-11,7.657939e-11,-3.007073e-13,1.553965e+05,-4.354386e+05,0.000000e+00,1.423536e-17,6.846932e-19,0.000000e+00
8.540000e-04,4.591402e-07,-1.642943e-06,-2.088906e-07,2.917748e-01,9.941905e-02,8.745648e-04,4.352452e-12,9.902331e-11,-1.352750e-12,3.616445e+05,-2.705918e+05,0.000000e+00,1.079912e-17,8.631362e-18,0.000000e+00
8.550000e-04,1.287674e-06,-1.097556e-06,-2.078320e-07,1.927679e-01,2.482236e-01,1.058642e-03,-5.183989e-11,7.791386e-11,9.638271e-14,4.553341e+05,-2.141449e+04,0.000000e+00,4.905574e-18,1.304689e-17,0.000000e+00
8.560000e-04,1.663477e-06,-1.849087e-07,-2.071677e-07,2.089745e-02,3.173751e-01,6.642944e-04,-8.999117e-11,3.620769e-11,-2.064800e-13,3.895993e+05,2.348370e+05,0.000000e+00,-3.441865e-18,1.341729e-17,0.000000e+00
8.570000e-04,1.468121e-06,7.836004e-07,-2.057411e-07,-1.534608e-01,2.763001e-01,1.426522e-03,-9.129377e-11,-2.150686e-11,3.991012e-13,1.916855e+05,4.164108e+05,0.000000e+00,-1.036274e-17,9.507182e-18,0.000000e+00
8.580000e-04,7.625728e-07,1.478327e-06,-2.057114e-07,-2.777917e-01,1.484134e-01,2.972644e-05,-6.509953e-11,-6.696128e-11,-7.313602e-13,-7.600734e+04,4.526221e+05,0.000000e+00,-1.401636e-17,1.896022e-18,0.000000e+00
8.590000e-04,-2.165740e-07,1.668720e-06,-2.059582e-07,-3.035863e-01,-2.261114e-02,-2.467857e-04,-1.350601e-11,-8.954826e-11,-1.447814e-13,-3.238337e+05,3.324107e+05,0.000000e+00,-1.297616e-17,-6.294256e-18,0.000000e+00
8.600000e-04,-1.120983e-06,1.270204e-06,-2.085936e-07,-2.277186e-01,-1.945689e-01,-2.635357e-03,3.972425e-11,-9.003686e-11,-1.250653e-12,-4.498472e+05,9.139251e+04,0.000000e+00,-6.598053e-18,-1.261968e-17,0.000000e+00
8.610000e-04,-1.639334e-06,4.351748e-07,-2.091907e-07,-7.163221e-02,-2.909684e-01,-5.971725e-04,8.172664e-11,-5.047466e-11,1.067191e-12,-4.208515e+05,-1.760536e+05,0.000000e+00,1.518214e-18,-1.400344e-17,0.000000e+00
8.620000e-04,-1.606212e-06,-5.556293e-07,-2.083124e-07,1.031596e-01,-2.831393e-01,8.782958e-04,9.152079e-11,4.099300e-12,7.725534e-13,-2.520129e+05,-3.856210e+05,0.000000e+00,8.840365e-18,-1.097292e-17,0.000000e+00
8.630000e-04,-1.023245e-06,-1.355999e-06,-2.074689e-07,2.468730e-01,-1.754480e-01,8.435090e-04,7.524816e-11,5.638705e-11,-1.821434e-14,4.857818e+03,-4.596988e+05,0.000000e+00,1.344972e-17,-3.878703e-18,0.000000e+00
8.640000e-04,-8.865693e-08,-1.689020e-06,-2.078531e-07,3.091419e-01,-4.809581e-03,-3.841250e-04,3.260390e-11,8.934605e-11,-6.427877e-13,2.602735e+05,-3.788172e+05,0.000000e+00,1.337354e-17,4.234947e-18,0.000000e+00
8.650000e-04,8.794062e-07,-1.447031e-06,-2.088962e-07,2.603106e-01,1.624088e-01,-1.043184e-03,-2.556798e-11,8.755532e-11,-3.450827e-13,4.318162e+05,-1.687283e+05,0.000000e+00,8.981954e-18,1.100023e-17,0.000000e+00
8.660000e-04,1.533715e-06,-7.068240e-07,-2.109593e-07,1.212990e-01,2.822706e-01,-2.063050e-03,-7.278634e-11,6.275954e-11,-5.340004e-13,4.467649e+05,9.905047e+04,0.000000e+00,7.827089e-19,1.402086e-17,0.000000e+00
8.670000e-04,1.660546e-06,2.727297e-07,-2.118593e-07,-5.801851e-02,3.033951e-01,-8.999733e-04,-9.389042e-11,1.106072e-11,6.089856e-13,3.141600e+05,3.335377e+05,0.000000e+00,-6.943171e-18,1.227772e-17,0.000000e+00
8.680000e-04,1.209152e-06,1.139335e-06,-2.131932e-07,-2.289808e-01,2.186886e-01,-1.333901e-03,-8.951567e-11,-4.435218e-11,-2.272038e-13,7.424895e+04,4.464615e+05,0.000000e+00,-1.256172e-17,5.912678e-18,0.000000e+00
8.690000e-04,3.442874e-07,1.624977e-06,-2.141207e-07,-3.052549e-01,6.597345e-02,-9.274971e-04,-3.993700e-11,-7.996149e-11,2.127924e-13,-1.978133e+05,4.200392e+05,0.000000e+00,-1.424515e-17,-1.383469e-18,0.000000e+00
8.700000e-04,-6.381330e-07,1.534041e-06,-2.172865e-07,-2.891695e-01,-1.162631e-01,-3.165866e-03,8.422272e-12,-9.541881e-11,-1.172007e-12,-3.949057e+05,2.349208e+05,0.000000e+00,-1.031973e-17,-9.692781e-18,0.000000e+00
8.710000e-04,-1.418943e-06,9.121192e-07,-2.241122e-07,-1.768616e-01,-2.411987e-01,-6.825697e-03,5.880428e-11,-6.541615e-11,-1.916283e-12,-4.658993e+05,-3.412789e+04,0.000000e+00,-3.717215e-18,-1.408735e-17,0.000000e+00
8.720000e-04,-1.704443e-06,-3.715367e-08,-2.313125e-07,-9.292477e-05,-2.940258e-01,-7.200248e-03,9.255588e-11,-2.766019e-11,-1.961149e-13,-3.619195e+05,-2.867616e+05,0.000000e+00,5.444368e-18,-1.322787e-17,0.000000e+00
8.730000e-04,-1.408972e-06,-9.903060e-07,-2.350381e-07,1.670700e-01,-2.394229e-01,-3.725630e-03,8.752630e-11,2.859000e-11,1.819306e-12,-1.376030e+05,-4.433912e+05,0.000000e+00,1.174518e-17,-8.201108e-18,0.000000e+00
8.740000e-04,-6.313434e-07,-1.600529e-06,-2.352769e-07,2.809991e-01,-9.322262e-02,-2.388414e-04,5.965315e-11,7.655028e-11,1.825678e-12,1.293572e+05,-4.397120e+05,0.000000e+00,1.397801e-17,1.926431e-19,0.000000e+00
8.750000e-04,3.358674e-07,-1.649973e-06,-2.315214e-07,2.980987e-01,9.906347e-02,3.755585e-03,8.953339e-12,1.006808e-10,2.091477e-12,3.390430e+05,-2.892130e+05,0.000000e+00,1.097912e-17,7.880110e-18,0.000000e+00
8.760000e-04,1.206789e-06,-1.160477e-06,-2.263245e-07,2.106178e-01,2.345554e-01,5.196860e-03,-4.580491e-11,7.094340e-11,7.546502e-13,4.639438e+05,-4.885124e+04,0.000000e+00,6.539787e-18,1.258531e-17,0.000000e+00
8.770000e-04,1.664686e-06,-2.667245e-07,-2.233250e-07,5.403973e-02,3.011812e-01,2.999484e-03,-8.198408e-11,3.488520e-11,-1.150544e-12,4.155315e+05,2.195905e+05,0.000000e+00,-2.534861e-18,1.405558e-17,0.000000e+00
8.780000e-04,1.528795e-06,7.104031e-07,-2.206610e-07,-1.318929e-01,2.754581e-01,2.664060e-03,-9.735410e-11,-1.346862e-11,-1.756272e-13,2.167432e+05,4.032090e+05,0.000000e+00,-1.040853e-17,9.614243e-18,0.000000e+00
8.790000e-04,8.682775e-07,1.430954e-06,-2.189132e-07,-2.706889e-01,1.515718e-01,1.747715e-03,-7.267344e-11,-6.486667e-11,-4.797972e-13,-4.735447e+04,4.497644e+05,0.000000e+00,-1.382812e-17,2.437635e-18,0.000000e+00
8.800000e-04,-9.110261e-08,1.668301e-06,-2.147498e-07,-3.099118e-01,-1.959788e-02,4.163489e-03,-2.053703e-11,-8.962425e-11,1.264896e-12,-2.989710e+05,3.498225e+05,0.000000e+00,-1.317461e-17,-5.232946e-18,0.000000e+00
8.810000e-04,-1.029362e-06,1.331423e-06,-2.090550e-07,-2.480961e-01,-1.796231e-01,5.694767e-03,3.236663e-11,-8.378901e-11,8.017755e-13,-4.472581e+05,1.220356e+05,0.000000e+00,-7.764298e-18,-1.192689e-17,0.000000e+00
8.820000e-04,-1.607791e-06,5.243513e-07,-2.072052e-07,-9.882651e-02,-2.883384e-01,1.849822e-03,7.815736e-11,-5.692322e-11,-2.013209e-12,-4.349357e+05,-1.491320e+05,0.000000e+00,6.452006e-19,-1.419830e-17,0.000000e+00
8.830000e-04,-1.632846e-06,-4.688910e-07,-2.034732e-07,8.059961e-02,-2.936956e-01,3.731935e-03,9.394730e-11,-2.805006e-12,9.854721e-13,-2.741884e+05,-3.669340e+05,0.000000e+00,8.416711e-18,-1.140409e-17,0.000000e+00
8.840000e-04,-1.102031e-06,-1.311190e-06,-2.018215e-07,2.254598e-01,-1.939983e-01,1.651773e-03,7.584862e-11,5.220140e-11,-1.089170e-12,-1.966491e+04,-4.602221e+05,0.000000e+00,1.332682e-17,-4.884552e-18,0.000000e+00
8.850000e-04,-1.959099e-07,-1.699918e-06,-1.991988e-07,2.979347e-01,-2.187228e-02,2.622663e-03,3.794776e-11,9.012496e-11,5.083566e-13,2.369662e+05,-3.898657e+05,0.000000e+00,1.343717e-17,3.683848e-18,0.000000e+00
8.860000e-04,7.768438e-07,-1.517249e-06,-1.976573e-07,2.615049e-01,1.525182e-01,1.541466e-03,-1.907460e-11,9.131067e-11,-5.661135e-13,4.171151e+05,-1.930936e+05,0.000000e+00,9.432577e-18,1.030296e-17,0.000000e+00
8.870000e-04,1.452799e-06,-8.194928e-07,-1.984110e-07,1.253580e-01,2.922473e-01,-7.536648e-04,-7.128636e-11,7.316196e-11,-1.201728e-12,4.447350e+05,6.504391e+04,0.000000e+00,1.446173e-18,1.351605e-17,0.000000e+00
8.880000e-04,1.641427e-06,1.508839e-07,-1.997875e-07,-4.251193e-02,3.190312e-01,-1.376463e-03,-8.789647e-11,1.402404e-11,-3.260963e-13,3.397146e+05,3.128935e+05,0.000000e+00,-5.498856e-18,1.297737e-17,0.000000e+00
8.890000e-04,1.267202e-06,1.083348e-06,-2.009331e-07,-1.870056e-01,2.454769e-01,-1.145681e-03,-7.565669e-11,-3.851296e-11,1.208370e-13,1.050592e+05,4.605125e+05,0.000000e+00,-1.228653e-17,7.729311e-18,0.000000e+00
8.900000e-04,4.390179e-07,1.642052e-06,-2.005164e-07,-2.768106e-01,9.545977e-02,4.167430e-04,-4.702182e-11,-7.854878e-11,8.180834e-13,-1.722653e+05,4.348608e+05,0.000000e+00,-1.452068e-17,-1.343120e-18,0.000000e+00
8.910000e-04,-5.276058e-07,1.613023e-06,-2.019562e-07,-2.736903e-01,-1.034888e-01,-1.439839e-03,1.633800e-12,-1.041692e-10,-9.721040e-13,-3.713644e+05,2.548093e+05,0.000000e+00,-1.042480e-17,-9.427472e-18,0.000000e+00
8.920000e-04,-1.305677e-06,1.044388e-06,-2.024255e-07,-1.707037e-01,-2.560736e-01,-4.692278e-04,5.392364e-11,-7.989318e-11,5.082108e-13,-4.475791e+05,4.112562e+03,0.000000e+00,-3.990590e-18,-1.312645e-17,0.000000e+00
