Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s),Fx (N),Fy (N),Fz (N),¦Øx (rad/s),¦Øy (rad/s),¦Øz (rad/s),¦Óx (N¡¤m),¦Óy (N¡¤m),¦Óz (N¡¤m)
1.620000e-04,-1.781623e-07,1.409794e-06,1.546845e-07,-1.743317e-03,1.369585e-03,-4.333275e-04,1.158055e-12,1.386853e-13,-1.079876e-12,-5.698007e+03,-6.841916e+02,0.000000e+00,2.973152e-22,-2.570619e-21,0.000000e+00
1.630000e-04,-1.864587e-07,1.408647e-06,1.504389e-07,-2.063864e-04,-1.235323e-04,-4.245663e-03,8.047352e-13,-7.817943e-13,-1.996134e-12,-5.693288e+03,-7.223588e+02,0.000000e+00,2.470968e-22,-1.998433e-21,0.000000e+00
1.640000e-04,-1.920671e-07,1.404588e-06,1.440338e-07,2.456516e-03,-3.003310e-03,-6.405080e-03,1.394292e-12,-1.507848e-12,-1.130668e-12,-5.687633e+03,-7.553558e+02,0.000000e+00,2.960976e-22,-1.727717e-21,0.000000e+00
1.650000e-04,-1.995627e-07,1.397515e-06,1.434209e-07,5.292164e-04,-5.974164e-03,-6.129036e-04,-1.009132e-12,-1.555535e-12,3.032777e-12,-5.684534e+03,-7.791094e+02,0.000000e+00,1.622601e-22,-1.243737e-21,0.000000e+00
1.660000e-04,-2.092015e-07,1.391052e-06,1.419661e-07,-1.650714e-03,-5.308537e-03,-1.454758e-03,-1.141409e-12,3.485215e-13,-4.407939e-13,-5.679687e+03,-8.136602e+02,0.000000e+00,2.537789e-22,-1.809074e-21,0.000000e+00
1.670000e-04,-2.168322e-07,1.383851e-06,1.390011e-07,3.161949e-04,-6.002822e-03,-2.965042e-03,1.029871e-12,-3.635266e-13,-7.907830e-13,-5.673395e+03,-8.564676e+02,0.000000e+00,3.294849e-22,-2.241393e-21,0.000000e+00
1.680000e-04,-2.207050e-07,1.378424e-06,1.366876e-07,4.047805e-03,-4.205200e-03,-2.313437e-03,1.953866e-12,9.412326e-13,3.411795e-13,-5.671402e+03,-8.912370e+02,0.000000e+00,1.043460e-22,-1.820522e-21,0.000000e+00
1.690000e-04,-2.210985e-07,1.376373e-06,1.359127e-07,7.514841e-03,-8.267479e-04,-7.749274e-04,1.815336e-12,1.768953e-12,8.055620e-13,-5.668319e+03,-9.089241e+02,0.000000e+00,1.614153e-22,-9.260920e-22,0.000000e+00
1.700000e-04,-2.249776e-07,1.374312e-06,1.349871e-07,4.017722e-03,-8.148483e-04,-9.256394e-04,-1.831087e-12,6.230587e-15,-7.891262e-14,-5.668063e+03,-9.106395e+02,0.000000e+00,1.337313e-23,-8.981689e-23,0.000000e+00
1.710000e-04,-2.290466e-07,1.373667e-06,1.348712e-07,3.825188e-03,6.249676e-04,-1.158965e-04,-1.008104e-13,7.538859e-13,4.239804e-13,-5.665852e+03,-9.288897e+02,0.000000e+00,1.158014e-22,-9.555785e-22,0.000000e+00
1.720000e-04,-2.317035e-07,1.372022e-06,1.347644e-07,5.227787e-03,-3.600432e-04,-1.067711e-04,7.343993e-13,-5.157504e-13,4.778043e-15,-5.663039e+03,-9.455275e+02,0.000000e+00,1.472996e-22,-8.711553e-22,0.000000e+00
1.730000e-04,-2.382883e-07,1.371588e-06,1.331850e-07,1.297676e-03,8.883194e-04,-1.579425e-03,-2.057802e-12,6.536411e-13,-7.710798e-13,-5.661131e+03,-9.569036e+02,0.000000e+00,9.986648e-23,-5.956501e-22,0.000000e+00
1.740000e-04,-2.445464e-07,1.369698e-06,1.314403e-07,1.613722e-03,-5.303339e-04,-1.744701e-03,1.654815e-13,-7.428051e-13,-8.653820e-14,-5.656346e+03,-9.848161e+02,0.000000e+00,2.505334e-22,-1.461498e-21,0.000000e+00
1.750000e-04,-2.533524e-07,1.367976e-06,1.336474e-07,-9.437166e-04,-3.134751e-04,2.207122e-03,-1.339072e-12,1.135470e-13,2.069170e-12,-5.651713e+03,-1.011064e+03,0.000000e+00,2.426228e-22,-1.374353e-21,0.000000e+00
1.760000e-04,-2.587724e-07,1.368475e-06,1.341453e-07,2.445314e-03,1.940177e-03,4.979193e-04,1.774492e-12,1.180010e-12,-8.949364e-13,-5.644928e+03,-1.048306e+03,0.000000e+00,3.552279e-22,-1.949979e-21,0.000000e+00
1.770000e-04,-2.616572e-07,1.371392e-06,1.354116e-07,4.997257e-03,4.373535e-03,1.266253e-03,1.336194e-12,1.274103e-12,4.022984e-13,-5.641181e+03,-1.068251e+03,0.000000e+00,1.962203e-22,-1.044326e-21,0.000000e+00
1.780000e-04,-2.685567e-07,1.372208e-06,1.370181e-07,9.875326e-04,2.312527e-03,1.606553e-03,-2.099487e-12,-1.079141e-12,1.781807e-13,-5.639580e+03,-1.076660e+03,0.000000e+00,8.379822e-23,-4.402651e-22,0.000000e+00
1.790000e-04,-2.749835e-07,1.369105e-06,1.380401e-07,1.443104e-03,-1.568620e-03,1.022005e-03,2.385368e-13,-2.032164e-12,-3.060684e-13,-5.634467e+03,-1.104895e+03,0.000000e+00,2.677148e-22,-1.478418e-21,0.000000e+00
1.800000e-04,-2.807408e-07,1.367420e-06,1.411583e-07,2.103072e-03,-1.186623e-04,3.118189e-03,3.455581e-13,7.591963e-13,1.097559e-12,-5.628915e+03,-1.132705e+03,0.000000e+00,2.907480e-22,-1.456100e-21,0.000000e+00
1.810000e-04,-2.891353e-07,1.362994e-06,1.429269e-07,-5.592403e-04,-2.810898e-03,1.768601e-03,-1.393983e-12,-1.409652e-12,-7.066428e-13,-5.624075e+03,-1.156498e+03,0.000000e+00,2.533904e-22,-1.245804e-21,0.000000e+00
1.820000e-04,-2.954590e-07,1.359786e-06,1.458858e-07,1.493412e-03,-1.556332e-03,2.958860e-03,1.074766e-12,6.568897e-13,6.232185e-13,-5.616176e+03,-1.194298e+03,0.000000e+00,4.136217e-22,-1.979189e-21,0.000000e+00
1.830000e-04,-2.997978e-07,1.356546e-06,1.478303e-07,3.459738e-03,-1.563391e-03,1.944463e-03,1.029566e-12,-3.696445e-15,-5.311373e-13,-5.610398e+03,-1.221127e+03,0.000000e+00,3.025205e-22,-1.404775e-21,0.000000e+00
1.840000e-04,-3.085182e-07,1.352141e-06,1.492433e-07,-9.468219e-04,-2.677939e-03,1.413046e-03,-2.307269e-12,-5.835759e-13,-2.782494e-13,-5.606152e+03,-1.240466e+03,0.000000e+00,2.223308e-22,-1.012610e-21,0.000000e+00
1.850000e-04,-3.177454e-07,1.349074e-06,1.528127e-07,-1.471432e-03,-1.287320e-03,3.569440e-03,-2.746854e-13,7.281267e-13,1.129085e-12,-5.596880e+03,-1.280136e+03,0.000000e+00,4.854681e-22,-2.077091e-21,0.000000e+00
1.860000e-04,-3.225463e-07,1.346900e-06,1.587012e-07,2.942614e-03,-3.669293e-04,5.888446e-03,2.311189e-12,4.819153e-13,1.214229e-12,-5.587842e+03,-1.319143e+03,0.000000e+00,4.732173e-22,-2.042428e-21,0.000000e+00
1.870000e-04,-3.293827e-07,1.342451e-06,1.621283e-07,8.738339e-04,-2.603776e-03,3.427138e-03,-1.083211e-12,-1.171210e-12,-1.288738e-12,-5.577401e+03,-1.337158e+03,0.000000e+00,5.466725e-22,-9.432213e-22,0.000000e+00
1.880000e-04,-3.361046e-07,1.338818e-06,1.684630e-07,9.681838e-04,-1.749593e-03,6.334664e-03,4.940148e-14,4.472490e-13,1.522377e-12,-5.570123e+03,-1.369186e+03,0.000000e+00,3.810814e-22,-1.676978e-21,0.000000e+00
1.890000e-04,-3.440279e-07,1.339445e-06,1.695997e-07,-2.292327e-04,2.556504e-03,1.136765e-03,-6.269658e-13,2.254667e-12,-2.721613e-12,-5.562712e+03,-1.398830e+03,0.000000e+00,3.880584e-22,-1.552159e-21,0.000000e+00
1.900000e-04,-3.567692e-07,1.341275e-06,1.708052e-07,-5.032132e-03,3.833575e-03,1.205495e-03,-2.514792e-12,6.686724e-13,3.598668e-14,-5.558078e+03,-1.429950e+03,0.000000e+00,2.426096e-22,-1.629474e-21,0.000000e+00
1.910000e-04,-3.702710e-07,1.340305e-06,1.733988e-07,-5.798115e-03,1.110939e-03,2.593521e-03,-4.010681e-13,-1.425569e-12,7.267686e-13,-5.545025e+03,-1.478812e+03,0.000000e+00,6.834627e-22,-2.558382e-21,0.000000e+00
1.920000e-04,-3.831451e-07,1.340785e-06,1.756234e-07,-5.167148e-03,2.634123e-03,2.224632e-03,3.303739e-13,7.975375e-13,-1.931495e-13,-5.530560e+03,-1.532109e+03,0.000000e+00,7.574091e-22,-2.790642e-21,0.000000e+00
1.930000e-04,-3.967840e-07,1.344064e-06,1.741506e-07,-5.909660e-03,5.512321e-03,-1.472758e-03,-3.887784e-13,1.507021e-12,-1.935949e-12,-5.519111e+03,-1.581016e+03,0.000000e+00,5.994373e-22,-2.560766e-21,0.000000e+00
1.940000e-04,-4.046422e-07,1.349950e-06,1.708558e-07,-9.522354e-05,8.165262e-03,-3.294815e-03,3.044432e-12,1.389077e-12,-9.540264e-13,-5.504954e+03,-1.628993e+03,0.000000e+00,7.412600e-22,-2.512063e-21,0.000000e+00
1.950000e-04,-4.130358e-07,1.356112e-06,1.636643e-07,-5.996634e-04,8.486931e-03,-7.191496e-03,-2.641241e-13,1.684256e-13,-2.040297e-12,-5.495361e+03,-1.648900e+03,0.000000e+00,5.023237e-22,-1.042320e-21,0.000000e+00
1.960000e-04,-4.198080e-07,1.357120e-06,1.547471e-07,1.028146e-03,3.372047e-03,-8.917180e-03,8.523188e-13,-2.678147e-12,-9.035663e-13,-5.488200e+03,-1.673547e+03,0.000000e+00,3.749525e-22,-1.290526e-21,0.000000e+00
1.970000e-04,-4.244427e-07,1.356437e-06,1.467132e-07,3.161766e-03,1.707346e-03,-8.033938e-03,1.117161e-12,-8.716355e-13,4.624643e-13,-5.480856e+03,-1.697366e+03,0.000000e+00,3.845094e-22,-1.247142e-21,0.000000e+00
1.980000e-04,-4.298873e-07,1.352157e-06,1.411863e-07,2.321456e-03,-1.859942e-03,-5.526876e-03,-4.399853e-13,-1.867827e-12,1.312695e-12,-5.471206e+03,-1.713407e+03,0.000000e+00,5.052466e-22,-8.399084e-22,0.000000e+00
1.990000e-04,-4.352383e-07,1.348607e-06,1.358007e-07,2.395483e-03,-1.098696e-03,-5.385649e-03,3.876003e-14,3.985871e-13,7.394623e-14,-5.463479e+03,-1.739071e+03,0.000000e+00,4.046181e-22,-1.343759e-21,0.000000e+00
2.000000e-04,-4.444489e-07,1.342067e-06,1.356242e-07,-1.489513e-03,-4.032293e-03,-1.764639e-04,-2.034179e-12,-1.536028e-12,2.727523e-12,-5.464290e+03,-1.765432e+03,0.000000e+00,-4.246073e-23,-1.380297e-21,0.000000e+00
2.010000e-04,-4.534727e-07,1.337143e-06,1.374461e-07,-1.331666e-03,-2.364394e-03,1.821842e-03,8.264860e-14,8.733098e-13,1.046311e-12,-5.449539e+03,-1.808242e+03,0.000000e+00,7.723522e-22,-2.241523e-21,0.000000e+00
2.020000e-04,-4.646477e-07,1.334140e-06,1.394474e-07,-3.499583e-03,-3.798434e-04,2.001364e-03,-1.135119e-12,1.039109e-12,9.399707e-14,-5.436603e+03,-1.846936e+03,0.000000e+00,6.773172e-22,-2.025998e-21,0.000000e+00
2.030000e-04,-4.718727e-07,1.331431e-06,1.393785e-07,4.337953e-04,-4.341906e-05,-6.895755e-05,2.059512e-12,1.761514e-13,-1.084018e-12,-5.420316e+03,-1.891481e+03,0.000000e+00,8.527889e-22,-2.332375e-21,0.000000e+00
2.040000e-04,-4.790837e-07,1.328152e-06,1.409770e-07,4.293874e-04,-5.731791e-04,1.598550e-03,-2.307951e-15,-2.773817e-13,8.731051e-13,-5.410396e+03,-1.919862e+03,0.000000e+00,5.194279e-22,-1.486011e-21,0.000000e+00
2.050000e-04,-4.839129e-07,1.323810e-06,1.451435e-07,2.786356e-03,-1.607472e-03,4.166436e-03,1.234106e-12,-5.415543e-13,1.344542e-12,-5.399521e+03,-1.950226e+03,0.000000e+00,5.694216e-22,-1.589859e-21,0.000000e+00
2.060000e-04,-4.905122e-07,1.320481e-06,1.463097e-07,9.974636e-04,-5.558717e-04,1.166212e-03,-9.366619e-13,5.506164e-13,-1.570914e-12,-5.391358e+03,-1.972671e+03,0.000000e+00,4.273957e-22,-1.175242e-21,0.000000e+00
2.070000e-04,-4.976510e-07,1.319077e-06,1.489857e-07,4.500967e-04,1.408782e-03,2.675994e-03,-2.866007e-13,1.028690e-12,7.905202e-13,-5.380839e+03,-2.001194e+03,0.000000e+00,5.507832e-22,-1.493419e-21,0.000000e+00
2.080000e-04,-5.044868e-07,1.317600e-06,1.473643e-07,7.447827e-04,1.376288e-03,-1.621401e-03,1.542973e-13,-1.701358e-14,-2.250111e-12,-5.370608e+03,-2.028489e+03,0.000000e+00,5.356925e-22,-1.429160e-21,0.000000e+00
2.090000e-04,-5.111012e-07,1.318173e-06,1.443304e-07,9.655033e-04,3.462053e-03,-3.033843e-03,1.155690e-13,1.092104e-12,-7.395525e-13,-5.357685e+03,-2.053593e+03,0.000000e+00,6.766242e-22,-1.314447e-21,0.000000e+00
